Species,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,spray,WnvPresent
3,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
2,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
3,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
3,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
3,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
3,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
3,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
3,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
2,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
3,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,1
1,84.0,59.0,72.0,-1.0,56.0,62.0,0.0,7.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.4,30.05,1.1,13.0,2.7,0,-1
1,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,1
2,84.0,58.0,71.0,7.0,55.0,61.0,0.0,6.0,530.0,1805.0,0.0,0.0,0.0,0.0,29.34,30.07,0.1,33.0,2.1,0,-1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
5,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
2,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
3,72.0,50.0,61.0,-3.0,52.0,56.0,4.0,0.0,533.0,1758.0,0.0,0.0,0.0,0.0,29.45,30.18,3.4,5.0,4.2,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
3,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
2,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
1,71.0,54.0,63.0,-1.0,51.0,57.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.51,30.17,4.5,8.0,5.4,0,1
