@relation outtrain-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute Species numeric
@attribute Tmax numeric
@attribute Tmin numeric
@attribute Tavg numeric
@attribute Depart numeric
@attribute DewPoint numeric
@attribute WetBulb numeric
@attribute Heat numeric
@attribute Cool numeric
@attribute Sunrise numeric
@attribute Sunset numeric
@attribute CodeSum numeric
@attribute Depth numeric
@attribute Water1 numeric
@attribute SnowFall numeric
@attribute PrecipTotal numeric
@attribute StnPressure numeric
@attribute SeaLevel numeric
@attribute ResultSpeed numeric
@attribute ResultDir numeric
@attribute AvgSpeed numeric
@attribute spray numeric
@attribute WnvPresent {0,1}

@data
1,82,64,73,-1,60,65,0,8,-1,-1,0,-1,-1,-1,0,29.18,29.81,5.3,7,6.2,0,0
2,82,64,73,-1,60,65,0,8,-1,-1,0,-1,-1,-1,0,29.18,29.81,5.3,7,6.2,0,0
1,82,60,71,2,60,64,0,6,416,1929,0,0,-1,0,0,29.13,29.83,5.8,6,6.6,0,0
1,82,64,73,-1,60,65,0,8,-1,-1,0,-1,-1,-1,0,29.18,29.81,5.3,7,6.2,0,0
2,82,64,73,-1,60,65,0,8,-1,-1,0,-1,-1,-1,0,29.18,29.81,5.3,7,6.2,0,0
1,82,64,73,-1,60,65,0,8,-1,-1,0,-1,-1,-1,0,29.18,29.81,5.3,7,6.2,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
5,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
4,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
4,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
1,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
3,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
3,68,60,64,-7,56,59,1,0,417,1931,0,0,-1,0,0,29.08,29.76,9.4,29,9.6,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
2,68,60,64,-1,55,59,1,0,-1,-1,0,-1,-1,-1,0,29.13,29.76,8.5,29,8.7,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
3,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
4,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
5,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
1,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
2,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
3,88,60,74,2,62,67,0,9,419,1931,0,0,-1,0,-1,29.28,30,8.2,17,9.4,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
2,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
5,89,66,78,-1,61,67,0,13,-1,-1,52,-1,-1,-1,0.03,29.34,29.99,9.2,16,10.6,0,0
1,88,71,80,7,71,74,0,15,426,1928,16,0,-1,0,0.39,29.12,29.82,5.5,25,8.5,0,0
2,88,71,80,7,71,74,0,15,426,1928,16,0,-1,0,0.39,29.12,29.82,5.5,25,8.5,0,0
3,88,71,80,7,71,74,0,15,426,1928,16,0,-1,0,0.39,29.12,29.82,5.5,25,8.5,0,0
1,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
1,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
2,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
3,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
5,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
2,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
1,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
2,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
1,90,70,80,-1,70,74,0,15,-1,-1,22,-1,-1,-1,0.13,29.18,29.81,5.3,24,8,0,0
